1 1:0 2:0.28444227914153764 3:0.07692307692307693 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.14800400888658408 70:1 71:0.560278652708901 72:0.6939868462322076 73:0.5782952702151545 74:0.7039633774184608 75:0.7053302320717456 76:0.5 77:0.5378998702295655 78:1 79:0.530448783464181 80:0.7359285586757711 81:0.6267550014516486 82:0.572184855602191 83:1 84:0.5200612429987673 85:0.6341557990370253 86:0.5 87:0.6825946469196355 88:0.6825946469196355 89:0.6864077614555419 90:1 91:0.5519678770603851 92:0.7105173217417264 93:0.7360916687841034 
-1 1:0 2:0.4936551683669352 3:0.07692307692307693 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011109876680368848 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.16552921271687415 70:0.5103864223005199 71:0.5763785548030264 72:0.5711003125832678 73:0.5 74:0.5 75:0.5939517300936757 76:0.5729717728534833 77:0.5 78:0.5050424974372756 79:0.5515819430924429 80:0.728090750079668 81:0.5917806850848999 82:0 83:0.5 84:0.5876028204815266 85:0.5962846535468412 86:0.6061479218472771 87:0.5515819430924429 88:0.5515819430924429 89:0.6224964761253446 90:0.7177485733328628 91:0.5726707012896084 92:0.5980425737457671 93:0.6196664887721092 
-1 1:0 2:0.7539749266669642 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:0 23:0 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.16552921271687415 70:0.607043828596713 71:0.6267217208682151 72:0.6563774155260674 73:0.5 74:0.5577734713497952 75:0.5233456403081337 76:0.5 77:0.5 78:0.617245385686066 79:0.6876465059093766 80:0.70838596586038 81:0.5692517375501781 82:0.5 83:1 84:0.5 85:0.5973688621439767 86:0.5 87:0.5811526154815995 88:0.611137966799573 89:1 90:0.7110550340917559 91:0.6959949674278685 92:0.6846835705702682 93:0.7085848622356106 
-1 1:1 2:0.3793702311291775 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:0 59:0 60:0 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.14800400888658408 70:0.5103864223005199 71:0.5763785548030264 72:0.5711003125832678 73:0.5 74:0.5 75:0.5939517300936757 76:0.5729717728534833 77:0.5 78:0.5050424974372756 79:0.5515819430924429 80:0.728090750079668 81:0.5917806850848999 82:0 83:0.5 84:0.5876028204815266 85:0.5962846535468412 86:0.6061479218472771 87:0.5515819430924429 88:0.5515819430924429 89:0.6224964761253446 90:0.7177485733328628 91:0.5726707012896084 92:0.5980425737457671 93:0.6196664887721092 
1 1:0 2:0.5110899672542185 3:1 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:-1 23:0 24:0.000125 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.6264764452700349 70:0.657070774851754 71:1 72:0.7380607346989156 73:0.7110550340917559 74:1 75:0.6400140791147305 76:0.7063995534994241 77:0.7091121634889681 78:0.6015909910388126 79:0.6366309303000642 80:0.7349546918626763 81:1 82:0.7177485733328628 83:1 84:0.694438318830211 85:0.7673576618240046 86:1 87:0.6717372847546396 88:0.6717372847546396 89:0.5382970473844628 90:0.5 91:0.5553775736531282 92:0.6957454165123476 93:0.7539220448953816 
-1 1:0 2:0.7599444677089311 3:0.3333333333333333 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:-1 23:0 24:0.00011109876680368848 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.14806628988686296 70:0.6174869490372198 71:0.6951349776953565 72:0.7470705179172012 73:0.5811526154815995 74:0.6136078854347161 75:0.6611398636730746 76:0.644652558746943 77:0.5406992252857851 78:0.620116125305239 79:0.5 80:0.5999285062784668 81:0.6517193919779468 82:0.5515819430924429 83:0.6303206934435419 84:0.536092223035277 85:0.5902545845741275 86:0.7071671807828336 87:0 88:0.5 89:0.7214490723609647 90:0.6717372847546396 91:0.5931984231108052 92:0.5945989475796132 93:0.7119741583811013 
1 1:0 2:0.5440398310908638 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.2424471383512905 70:0.6174869490372198 71:0.6951349776953565 72:0.7470705179172012 73:0.5811526154815995 74:0.6136078854347161 75:0.6611398636730746 76:0.644652558746943 77:0.5406992252857851 78:0.620116125305239 79:0.5 80:0.5999285062784668 81:0.6517193919779468 82:0.5515819430924429 83:0.6303206934435419 84:0.536092223035277 85:0.5902545845741275 86:0.7071671807828336 87:0 88:0.5 89:0.7214490723609647 90:0.6717372847546396 91:0.5931984231108052 92:0.5945989475796132 93:0.7119741583811013 
1 1:0 2:0.12355939468811716 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.2424471383512905 70:0.6174869490372198 71:0.6951349776953565 72:0.7470705179172012 73:0.5811526154815995 74:0.6136078854347161 75:0.6611398636730746 76:0.644652558746943 77:0.5406992252857851 78:0.620116125305239 79:0.5 80:0.5999285062784668 81:0.6517193919779468 82:0.5515819430924429 83:0.6303206934435419 84:0.536092223035277 85:0.5902545845741275 86:0.7071671807828336 87:0 88:0.5 89:0.7214490723609647 90:0.6717372847546396 91:0.5931984231108052 92:0.5945989475796132 93:0.7119741583811013 
1 1:0 2:0.12355939468811716 3:0.07692307692307693 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.2424471383512905 70:0.657070774851754 71:1 72:0.7380607346989156 73:0.7110550340917559 74:1 75:0.6400140791147305 76:0.7063995534994241 77:0.7091121634889681 78:0.6015909910388126 79:0.6366309303000642 80:0.7349546918626763 81:1 82:0.7177485733328628 83:1 84:0.694438318830211 85:0.7673576618240046 86:1 87:0.6717372847546396 88:0.6717372847546396 89:0.5382970473844628 90:0.5 91:0.5553775736531282 92:0.6957454165123476 93:0.7539220448953816 
1 1:0 2:0.2829861929961095 3:0.07692307692307693 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:-1 23:0 24:0.000125 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:1 39:0 40:0 41:0 42:1 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.6264764452700349 70:0.657070774851754 71:1 72:0.7380607346989156 73:0.7110550340917559 74:1 75:0.6400140791147305 76:0.7063995534994241 77:0.7091121634889681 78:0.6015909910388126 79:0.6366309303000642 80:0.7349546918626763 81:1 82:0.7177485733328628 83:1 84:0.694438318830211 85:0.7673576618240046 86:1 87:0.6717372847546396 88:0.6717372847546396 89:0.5382970473844628 90:0.5 91:0.5553775736531282 92:0.6957454165123476 93:0.7539220448953816 
-1 1:0 2:0.7936654008419828 3:0.3333333333333333 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:-1 21:1 22:-1 23:0 24:0.000125 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:1 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.6264764452700349 70:0.619968781265828 71:0.7078822749498878 72:0.7107707375861372 73:0.6865575540251694 74:0.7296554416208273 75:1 76:0.6844447124196184 77:0.5421168850545613 78:0.5863930105467947 79:0.560743432570608 80:0.7485216505521555 81:0.6460350144755439 82:0.5863527767209992 83:1 84:0.6309756016971211 85:0.7297322196616394 86:0.6865575540251694 87:0.584135437778018 88:0.584135437778018 89:0.7360748050706261 90:1 91:0.6140020047584228 92:0.6130547462913206 93:0.7486695791019076 
1 1:1 2:0.5110899672542185 3:1 4:1 5:0 6:0 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:-1 23:0 24:0.000125 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:1 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.6264764452700349 70:0.619968781265828 71:0.7078822749498878 72:0.7107707375861372 73:0.6865575540251694 74:0.7296554416208273 75:1 76:0.6844447124196184 77:0.5421168850545613 78:0.5863930105467947 79:0.560743432570608 80:0.7485216505521555 81:0.6460350144755439 82:0.5863527767209992 83:1 84:0.6309756016971211 85:0.7297322196616394 86:0.6865575540251694 87:0.584135437778018 88:0.584135437778018 89:0.7360748050706261 90:1 91:0.6140020047584228 92:0.6130547462913206 93:0.7486695791019076 
-1 1:1 2:0.2951590319216949 3:1 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:1 13:0 14:0 15:1 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:-1 23:0 24:0.00011109876680368848 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:1 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.14806628988686296 70:0.619968781265828 71:0.7078822749498878 72:0.7107707375861372 73:0.6865575540251694 74:0.7296554416208273 75:1 76:0.6844447124196184 77:0.5421168850545613 78:0.5863930105467947 79:0.560743432570608 80:0.7485216505521555 81:0.6460350144755439 82:0.5863527767209992 83:1 84:0.6309756016971211 85:0.7297322196616394 86:0.6865575540251694 87:0.584135437778018 88:0.584135437778018 89:0.7360748050706261 90:1 91:0.6140020047584228 92:0.6130547462913206 93:0.7486695791019076 
1 1:0 2:0.5440398310908638 3:0.07692307692307693 4:0 5:0 6:1 7:1 8:0 9:0 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:0 23:0 24:0.00011112345816201801 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:0 40:0 41:0 42:0 43:0 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.2424471383512905 70:0.657070774851754 71:1 72:0.7380607346989156 73:0.7110550340917559 74:1 75:0.6400140791147305 76:0.7063995534994241 77:0.7091121634889681 78:0.6015909910388126 79:0.6366309303000642 80:0.7349546918626763 81:1 82:0.7177485733328628 83:1 84:0.694438318830211 85:0.7673576618240046 86:1 87:0.6717372847546396 88:0.6717372847546396 89:0.5382970473844628 90:0.5 91:0.5553775736531282 92:0.6957454165123476 93:0.7539220448953816 
-1 1:0 2:0.7599444677089311 3:0.07692307692307693 4:0 5:0 6:1 7:0 8:0 9:1 10:0 11:0 12:0 13:1 14:1 15:0 16:-1 17:-1 18:-1 19:-1 20:0 21:1 22:-1 23:0 24:0.00011109876680368848 25:0 26:1 27:0 28:0 29:0 30:0 31:0 32:0 33:0 34:0 35:0 36:0 37:0 38:0 39:1 40:0 41:0 42:0 43:1 44:0 45:0 46:0 47:0 48:0 49:0 50:0 51:0 52:0 53:0 54:0 55:0 56:0 57:0 58:1 59:0 60:1 61:0 62:0 63:0 64:0 65:0 66:0 67:0 68:0 69:0.14806628988686296 70:0.619968781265828 71:0.7078822749498878 72:0.7107707375861372 73:0.6865575540251694 74:0.7296554416208273 75:1 76:0.6844447124196184 77:0.5421168850545613 78:0.5863930105467947 79:0.560743432570608 80:0.7485216505521555 81:0.6460350144755439 82:0.5863527767209992 83:1 84:0.6309756016971211 85:0.7297322196616394 86:0.6865575540251694 87:0.584135437778018 88:0.584135437778018 89:0.7360748050706261 90:1 91:0.6140020047584228 92:0.6130547462913206 93:0.7486695791019076 
